board_label,fqbn,flag,filesystem,partition,profile,tft_enabled,tft_header,core_version
Adafruit Feather ESP32-S3 (2MB PSRAM),esp32:esp32:adafruit_feather_esp32s3,FEATHER_ESP32_S3,littlefs,marauder_default.csv,Full,false,,2.0.11
M5StickC / M5StickC-Plus,esp32:esp32:m5stick-c,M5STICKC,littlefs,marauder_default.csv,Minimal,true,User_Setup_m5stickc.h,2.0.11
M5Stamp S3,esp32:esp32:m5stack_stampS3,M5STAMP_S3,littlefs,marauder_default.csv,Displayless,false,,2.0.11
Flipper Zero WiFi Dev Board,esp32:esp32:esp32s2,MARAUDER_FLIPPER,spiffs,marauder_default.csv,Minimal,false,,2.0.11
Flipper Zero Multi Board S3,esp32:esp32:esp32s3,MARAUDER_MULTIBOARD_S3,spiffs,marauder_default.csv,Minimal,false,,2.0.11
OG Marauder,esp32:esp32:d32,MARAUDER_V4,spiffs,marauder_default.csv,OG Marauder,true,User_Setup_og_marauder.h,2.0.11
Marauder v6,esp32:esp32:d32,MARAUDER_V6,spiffs,marauder_default.csv,Marauder v6,true,User_Setup_og_marauder.h,2.0.11
Marauder v6.1,esp32:esp32:d32,MARAUDER_V6_1,spiffs,marauder_default.csv,Marauder v6.1,true,User_Setup_og_marauder.h,2.0.11
Marauder Kit,esp32:esp32:d32,MARAUDER_KIT,spiffs,marauder_default.csv,Marauder Kit,true,User_Setup_og_marauder.h,2.0.11
Marauder Mini,esp32:esp32:d32,MARAUDER_MINI,spiffs,marauder_default.csv,Marauder Mini,true,User_Setup_marauder_mini.h,2.0.11
ESP32 LDDB,esp32:esp32:d32,ESP32_LDDB,spiffs,marauder_default.csv,Displayless,false,,2.0.11
Marauder Dev Board Pro,esp32:esp32:d32,MARAUDER_DEV_BOARD_PRO,spiffs,marauder_default.csv,Marauder Dev Board Pro,false,,2.0.11
M5StickCPlus,esp32:esp32:m5stick-c,MARAUDER_M5STICKC,spiffs,marauder_default.csv,M5StickCPlus,true,User_Setup_marauder_m5stickc.h,2.0.11
M5StickCPlus 2,esp32:esp32:m5stick-c,MARAUDER_M5STICKCP2,spiffs,marauder_default.csv,M5StickCPlus 2,true,User_Setup_marauder_m5stickcp2.h,2.0.11
Rev Feather,esp32:esp32:esp32s2,MARAUDER_REV_FEATHER,spiffs,marauder_default.csv,Rev Feather,true,User_Setup_marauder_rev_feather.h,2.0.11
Marauder v7,esp32:esp32:d32,MARAUDER_V7,spiffs,marauder_default.csv,Marauder v7,true,User_Setup_dual_nrf24.h,2.0.11
Marauder CYD 2432S028,esp32:esp32:d32,MARAUDER_CYD_MICRO,spiffs,marauder_default.csv,Marauder CYD 2432S028,true,User_Setup_cyd_micro.h,2.0.11
Marauder CYD 2432S024 GUITION,esp32:esp32:d32,MARAUDER_CYD_GUITION,spiffs,marauder_default.csv,Marauder CYD 2432S024 GUITION,true,User_Setup_cyd_guition.h,2.0.11
Marauder CYD 2432S028 2 USB,esp32:esp32:d32,MARAUDER_CYD_2USB,spiffs,marauder_default.csv,Marauder CYD 2432S028 2 USB,true,User_Setup_cyd_2usb.h,2.0.11
Marauder v7.1,esp32:esp32:dfrobot_firebeetle2_esp32e,MARAUDER_V7_1,spiffs,marauder_default.csv,Marauder v7.1,true,User_Setup_dual_nrf24.h,2.0.11
M5Cardputer,esp32:esp32:esp32s3,MARAUDER_CARDPUTER,littlefs,marauder_default.csv,M5Cardputer,true,User_Setup_marauder_m5cardputer.h,2.0.11
ESP32-C5-DevKitC-1,esp32:esp32:esp32c5,MARAUDER_C5,littlefs,marauder_default.csv,ESP32-C5-DevKitC-1,false,,3.3.0
Generic ESP32,esp32:esp32:esp32,GENERIC_ESP32,spiffs,marauder_default.csv,Standard,false,,2.0.11
ESP32-CS Board,esp32:esp32:esp32cs,ESP32_CS,spiffs,marauder_default.csv,Standard,false,,3.3.0
AirysDark build,esp32:esp32:esp32s3,ESP32_S3_DEV,spiffs,hugeapp_1m_fs.csv,Standard,true,User_Setup_AirysDark.h,2.0.11
